class_id,status,difference_kind,candidate_count,example_args,method1_status,method2_status,method1_exception_class,method2_exception_class,error
7170,no_difference,,36,[],,,,,
7172,no_difference,,36,[],,,,,
7180,no_difference,,36,[],,,,,
7177,no_difference,,36,[],,,,,
7173,no_difference,,36,[],,,,,
7174,no_difference,,36,[],,,,,
7178,no_difference,,79,[],,,,,
7182,no_difference,,36,[],,,,,
7181,no_difference,,36,[],,,,,
7179,no_difference,,79,[],,,,,
7183,no_difference,,36,[],,,,,
7191,no_difference,,36,[],,,,,
7186,no_difference,,36,[],,,,,
7192,no_difference,,36,[],,,,,
7188,no_difference,,36,[],,,,,
7195,no_difference,,36,[],,,,,
7190,no_difference,,36,[],,,,,
7199,no_difference,,36,[],,,,,
7198,no_difference,,36,[],,,,,
7184,no_difference,,152,[],,,,,
7185,no_difference,,152,[],,,,,
7197,no_difference,,36,[],,,,,
7205,no_difference,,36,[],,,,,
7208,no_difference,,36,[],,,,,
7206,no_difference,,36,[],,,,,
7210,no_difference,,36,[],,,,,
7211,no_difference,,36,[],,,,,
7207,no_difference,,36,[],,,,,
7209,no_difference,,63,[],,,,,
7217,no_difference,,36,[],,,,,
7219,no_difference,,36,[],,,,,
7213,no_difference,,36,[],,,,,
7214,no_difference,,36,[],,,,,
7220,no_difference,,36,[],,,,,
7225,no_difference,,36,[],,,,,
7224,no_difference,,36,[],,,,,
7226,no_difference,,36,[],,,,,
7230,no_difference,,36,[],,,,,
7221,no_difference,,36,[],,,,,
7222,no_difference,,36,[],,,,,
7228,no_difference,,36,[],,,,,
7229,no_difference,,36,[],,,,,
7227,no_difference,,36,[],,,,,
7232,no_difference,,36,[],,,,,
7233,no_difference,,36,[],,,,,
7234,no_difference,,36,[],,,,,
7235,no_difference,,36,[],,,,,
7240,no_difference,,36,[],,,,,
7236,no_difference,,36,[],,,,,
7249,no_difference,,36,[],,,,,
7244,no_difference,,49,[],,,,,
7239,no_difference,,36,[],,,,,
7237,no_difference,,36,[],,,,,
7241,no_difference,,36,[],,,,,
7251,no_difference,,36,[],,,,,
7252,no_difference,,36,[],,,,,
7245,no_difference,,49,[],,,,,
7253,no_difference,,36,[],,,,,
7262,no_difference,,36,[],,,,,
7258,no_difference,,36,[],,,,,
7263,no_difference,,36,[],,,,,
7260,no_difference,,36,[],,,,,
7269,no_difference,,36,[],,,,,
7256,no_difference,,36,[],,,,,
7265,no_difference,,36,[],,,,,
7268,no_difference,,36,[],,,,,
7270,no_difference,,36,[],,,,,
7267,no_difference,,36,[],,,,,
7271,no_difference,,36,[],,,,,
7274,no_difference,,25,[],,,,,
7275,no_difference,,25,[],,,,,
7278,no_difference,,36,[],,,,,
7279,no_difference,,36,[],,,,,
7277,no_difference,,36,[],,,,,
7272,no_difference,,36,[],,,,,
7285,no_difference,,36,[],,,,,
7286,no_difference,,36,[],,,,,
7280,no_difference,,36,[],,,,,
7283,no_difference,,36,[],,,,,
7284,no_difference,,36,[],,,,,
7281,no_difference,,36,[],,,,,
7288,no_difference,,36,[],,,,,
7289,no_difference,,36,[],,,,,
7295,no_difference,,36,[],,,,,
7294,no_difference,,36,[],,,,,
7292,no_difference,,36,[],,,,,
7296,no_difference,,36,[],,,,,
7302,no_difference,,36,[],,,,,
7293,no_difference,,36,[],,,,,
7300,no_difference,,76,[],,,,,
7297,no_difference,,36,[],,,,,
7301,no_difference,,49,[],,,,,
7299,no_difference,,81,[],,,,,
7304,no_difference,,49,[],,,,,
7305,no_difference,,49,[],,,,,
7311,no_difference,,49,[],,,,,
7307,no_difference,,49,[],,,,,
7313,no_difference,,49,[],,,,,
7310,no_difference,,49,[],,,,,
7312,no_difference,,49,[],,,,,
7316,no_difference,,36,[],,,,,
7315,no_difference,,76,[],,,,,
7318,no_difference,,5,[],,,,,
7309,no_difference,,49,[],,,,,
7314,no_difference,,49,[],,,,,
7322,no_difference,,49,[],,,,,
7324,no_difference,,5,[],,,,,
7321,no_difference,,36,[],,,,,
7319,no_difference,,76,[],,,,,
7323,no_difference,,49,[],,,,,
7325,no_difference,,36,[],,,,,
7320,no_difference,,49,[],,,,,
7326,no_difference,,49,[],,,,,
7328,no_difference,,49,[],,,,,
7333,no_difference,,49,[],,,,,
7332,no_difference,,36,[],,,,,
7329,no_difference,,49,[],,,,,
7341,no_difference,,49,[],,,,,
7339,no_difference,,49,[],,,,,
7335,no_difference,,36,[],,,,,
7334,no_difference,,36,[],,,,,
7336,no_difference,,81,[],,,,,
7337,no_difference,,76,[],,,,,
7348,no_difference,,37,[],,,,,
7349,no_difference,,49,[],,,,,
7345,no_difference,,49,[],,,,,
7342,no_difference,,49,[],,,,,
7347,no_difference,,37,[],,,,,
7350,no_difference,,49,[],,,,,
7353,no_difference,,36,[],,,,,
7352,no_difference,,49,[],,,,,
7357,no_difference,,49,[],,,,,
7356,no_difference,,36,[],,,,,
7354,no_difference,,49,[],,,,,
7360,no_difference,,36,[],,,,,
7355,no_difference,,49,[],,,,,
7362,no_difference,,49,[],,,,,
7359,no_difference,,76,[],,,,,
7363,no_difference,,76,[],,,,,
7365,no_difference,,49,[],,,,,
7366,no_difference,,49,[],,,,,
7367,no_difference,,49,[],,,,,
7371,no_difference,,49,[],,,,,
7370,no_difference,,49,[],,,,,
7373,no_difference,,49,[],,,,,
7378,no_difference,,46,[],,,,,
7383,no_difference,,48,[],,,,,
7386,no_difference,,36,[],,,,,
7385,no_difference,,36,[],,,,,
7388,no_difference,,36,[],,,,,
7389,no_difference,,36,[],,,,,
7393,no_difference,,48,[],,,,,
7396,no_difference,,81,[],,,,,
7399,no_difference,,81,[],,,,,
7402,no_difference,,81,[],,,,,
7398,no_difference,,81,[],,,,,
7400,no_difference,,81,[],,,,,
7405,no_difference,,81,[],,,,,
7404,no_difference,,81,[],,,,,
7401,no_difference,,81,[],,,,,
7406,no_difference,,81,[],,,,,
7410,no_difference,,71,[],,,,,
7408,no_difference,,81,[],,,,,
7411,no_difference,,36,[],,,,,
7412,no_difference,,56,[],,,,,
7414,no_difference,,36,[],,,,,
7418,no_difference,,81,[],,,,,
7416,no_difference,,81,[],,,,,
7421,no_difference,,81,[],,,,,
7422,no_difference,,81,[],,,,,
7413,no_difference,,81,[],,,,,
7417,no_difference,,81,[],,,,,
7423,no_difference,,81,[],,,,,
7426,no_difference,,36,[],,,,,
7425,no_difference,,36,[],,,,,
7428,no_difference,,36,[],,,,,
7429,no_difference,,36,[],,,,,
7434,no_difference,,36,[],,,,,
7431,no_difference,,49,[],,,,,
7438,no_difference,,36,[],,,,,
7437,no_difference,,49,[],,,,,
7433,no_difference,,49,[],,,,,
7440,no_difference,,36,[],,,,,
7443,no_difference,,36,[],,,,,
7446,no_difference,,36,[],,,,,
7445,no_difference,,36,[],,,,,
7450,no_difference,,36,[],,,,,
7456,no_difference,,6,[],,,,,
7452,no_difference,,64,[],,,,,
7455,no_difference,,64,[],,,,,
7453,no_difference,,76,[],,,,,
7451,no_difference,,64,[],,,,,
7460,no_difference,,76,[],,,,,
7457,no_difference,,76,[],,,,,
7462,no_difference,,6,[],,,,,
7458,no_difference,,76,[],,,,,
7461,no_difference,,76,[],,,,,
7465,no_difference,,76,[],,,,,
7468,no_difference,,6,[],,,,,
7467,no_difference,,71,[],,,,,
7464,no_difference,,76,[],,,,,
7463,no_difference,,76,[],,,,,
7470,no_difference,,36,[],,,,,
7466,no_difference,,76,[],,,,,
7472,no_difference,,76,[],,,,,
7473,no_difference,,76,[],,,,,
7475,no_difference,,76,[],,,,,
7477,no_difference,,71,[],,,,,
7471,no_difference,,76,[],,,,,
7476,no_difference,,76,[],,,,,
7482,no_difference,,48,[],,,,,
7478,no_difference,,76,[],,,,,
7481,no_difference,,76,[],,,,,
7483,no_difference,,64,[],,,,,
7488,no_difference,,48,[],,,,,
7484,no_difference,,48,[],,,,,
7503,no_difference,,5,[],,,,,
7497,no_difference,,36,[],,,,,
7498,no_difference,,49,[],,,,,
7492,no_difference,,36,[],,,,,
7499,no_difference,,49,[],,,,,
7506,no_difference,,49,[],,,,,
7509,no_difference,,49,[],,,,,
7508,no_difference,,49,[],,,,,
7494,no_difference,,64,[],,,,,
7511,no_difference,,49,[],,,,,
7510,no_difference,,49,[],,,,,
7512,no_difference,,49,[],,,,,
7517,no_difference,,5,[],,,,,
7513,no_difference,,49,[],,,,,
7515,no_difference,,49,[],,,,,
7514,no_difference,,49,[],,,,,
7520,no_difference,,49,[],,,,,
7521,no_difference,,49,[],,,,,
7516,no_difference,,76,[],,,,,
7519,no_difference,,49,[],,,,,
7518,no_difference,,76,[],,,,,
7523,no_difference,,49,[],,,,,
7524,no_difference,,49,[],,,,,
7525,difference_found,timeout,49,"[""Integer.valueOf(7)"", ""Integer.valueOf(7)""]",TIMEOUT,OK,,,
7526,no_difference,,49,[],,,,,
7528,no_difference,,47,[],,,,,
7529,no_difference,,47,[],,,,,
7530,no_difference,,47,[],,,,,
7533,no_difference,,47,[],,,,,
7532,no_difference,,47,[],,,,,
7534,no_difference,,47,[],,,,,
7538,no_difference,,6,[],,,,,
7537,no_difference,,49,[],,,,,
7535,no_difference,,49,[],,,,,
7536,no_difference,,49,[],,,,,
7539,no_difference,,6,[],,,,,
7540,no_difference,,6,[],,,,,
7563,no_difference,,49,[],,,,,
7566,no_difference,,49,[],,,,,
7562,no_difference,,49,[],,,,,
7560,no_difference,,49,[],,,,,
7565,no_difference,,49,[],,,,,
7564,no_difference,,49,[],,,,,
7561,no_difference,,49,[],,,,,
7567,no_difference,,76,[],,,,,
7568,no_difference,,76,[],,,,,
7569,no_difference,,49,[],,,,,
7570,no_difference,,49,[],,,,,
7571,no_difference,,49,[],,,,,
7573,no_difference,,49,[],,,,,
7577,no_difference,,49,[],,,,,
7575,no_difference,,49,[],,,,,
7581,no_difference,,49,[],,,,,
7574,no_difference,,49,[],,,,,
7580,no_difference,,49,[],,,,,
7576,no_difference,,49,[],,,,,
7582,no_difference,,49,[],,,,,
7583,no_difference,,49,[],,,,,
7584,no_difference,,49,[],,,,,
7587,no_difference,,6,[],,,,,
7585,no_difference,,49,[],,,,,
7589,no_difference,,49,[],,,,,
7594,no_difference,,49,[],,,,,
7590,no_difference,,49,[],,,,,
7592,no_difference,,49,[],,,,,
7586,no_difference,,76,[],,,,,
7591,no_difference,,49,[],,,,,
7588,no_difference,,76,[],,,,,
7596,no_difference,,49,[],,,,,
7597,no_difference,,49,[],,,,,
7603,no_difference,,20,[],,,,,
7602,no_difference,,36,[],,,,,
7605,no_difference,,49,[],,,,,
7607,no_difference,,49,[],,,,,
7608,no_difference,,49,[],,,,,
7606,no_difference,,49,[],,,,,
7610,no_difference,,49,[],,,,,
7613,no_difference,,49,[],,,,,
7609,no_difference,,76,[],,,,,
7614,no_difference,,49,[],,,,,
7611,no_difference,,76,[],,,,,
7612,no_difference,,49,[],,,,,
7615,no_difference,,49,[],,,,,
7623,no_difference,,49,[],,,,,
7622,no_difference,,49,[],,,,,
7620,no_difference,,49,[],,,,,
7617,no_difference,,49,[],,,,,
7621,no_difference,,49,[],,,,,
7624,no_difference,,49,[],,,,,
7618,no_difference,,49,[],,,,,
7625,no_difference,,49,[],,,,,
7627,no_difference,,49,[],,,,,
7626,no_difference,,76,[],,,,,
7628,no_difference,,76,[],,,,,
7631,no_difference,,49,[],,,,,
7630,no_difference,,49,[],,,,,
7635,no_difference,,16,[],,,,,
7641,no_difference,,6,[],,,,,
7629,no_difference,,49,[],,,,,
7634,no_difference,,49,[],,,,,
7636,no_difference,,49,[],,,,,
7633,no_difference,,49,[],,,,,
7637,no_difference,,16,[],,,,,
7642,no_difference,,49,[],,,,,
7639,no_difference,,49,[],,,,,
7645,no_difference,,49,[],,,,,
7643,no_difference,,49,[],,,,,
7649,no_difference,,49,[],,,,,
7644,no_difference,,49,[],,,,,
7646,no_difference,,76,[],,,,,
7647,no_difference,,76,[],,,,,
7652,no_difference,,49,[],,,,,
7651,no_difference,,49,[],,,,,
7648,no_difference,,49,[],,,,,
7650,no_difference,,49,[],,,,,
7654,no_difference,,49,[],,,,,
7656,no_difference,,49,[],,,,,
7663,no_difference,,6,[],,,,,
7662,no_difference,,6,[],,,,,
7664,no_difference,,6,[],,,,,
7666,no_difference,,6,[],,,,,
7678,no_difference,,16,[],,,,,
7677,no_difference,,49,[],,,,,
7673,no_difference,,49,[],,,,,
7674,no_difference,,49,[],,,,,
7676,no_difference,,76,[],,,,,
7675,no_difference,,76,[],,,,,
7679,no_difference,,49,[],,,,,
7684,no_difference,,49,[],,,,,
7682,no_difference,,49,[],,,,,
7687,no_difference,,49,[],,,,,
7686,no_difference,,49,[],,,,,
7693,no_difference,,49,[],,,,,
7680,no_difference,,49,[],,,,,
7694,no_difference,,49,[],,,,,
7695,no_difference,,49,[],,,,,
7697,no_difference,,49,[],,,,,
7698,no_difference,,49,[],,,,,
7699,no_difference,,49,[],,,,,
7701,no_difference,,49,[],,,,,
7703,no_difference,,49,[],,,,,
7702,no_difference,,49,[],,,,,
7706,no_difference,,49,[],,,,,
7710,no_difference,,76,[],,,,,
7707,no_difference,,36,[],,,,,
7711,no_difference,,76,[],,,,,
7712,no_difference,,49,[],,,,,
7713,no_difference,,49,[],,,,,
7715,no_difference,,49,[],,,,,
7714,no_difference,,49,[],,,,,
7718,no_difference,,49,[],,,,,
7720,no_difference,,49,[],,,,,
7717,no_difference,,49,[],,,,,
7724,no_difference,,49,[],,,,,
7723,no_difference,,49,[],,,,,
7725,no_difference,,49,[],,,,,
7726,no_difference,,49,[],,,,,
7722,no_difference,,76,[],,,,,
7721,no_difference,,76,[],,,,,
7728,no_difference,,49,[],,,,,
7729,no_difference,,49,[],,,,,
7742,no_difference,,36,[],,,,,
7736,no_difference,,36,[],,,,,
7732,no_difference,,76,[],,,,,
7734,no_difference,,76,[],,,,,
7739,no_difference,,76,[],,,,,
7730,no_difference,,49,[],,,,,
7740,no_difference,,76,[],,,,,
7735,no_difference,,76,[],,,,,
7745,no_difference,,76,[],,,,,
7741,no_difference,,76,[],,,,,
7753,no_difference,,20,[],,,,,
7751,no_difference,,36,[],,,,,
7759,no_difference,,6,[],,,,,
7760,no_difference,,6,[],,,,,
7767,no_difference,,6,[],,,,,
7775,no_difference,,6,[],,,,,
7764,no_difference,,76,[],,,,,
7771,no_difference,,76,[],,,,,
7769,no_difference,,76,[],,,,,
7776,no_difference,,76,[],,,,,
7783,no_difference,,6,[],,,,,
7777,no_difference,,76,[],,,,,
7795,no_difference,,6,[],,,,,
7779,no_difference,,76,[],,,,,
7784,no_difference,,76,[],,,,,
7797,no_difference,,49,[],,,,,
7803,no_difference,,6,[],,,,,
7804,no_difference,,6,[],,,,,
7798,no_difference,,49,[],,,,,
7800,no_difference,,49,[],,,,,
7801,no_difference,,49,[],,,,,
7808,no_difference,,6,[],,,,,
7802,no_difference,,49,[],,,,,
7806,no_difference,,49,[],,,,,
7805,no_difference,,49,[],,,,,
7809,no_difference,,49,[],,,,,
7811,no_difference,,49,[],,,,,
7813,no_difference,,6,[],,,,,
7814,no_difference,,36,[],,,,,
7812,no_difference,,49,[],,,,,
7817,no_difference,,49,[],,,,,
7819,no_difference,,49,[],,,,,
7816,no_difference,,49,[],,,,,
7818,no_difference,,49,[],,,,,
7822,no_difference,,64,[],,,,,
7823,no_difference,,64,[],,,,,
7821,no_difference,,64,[],,,,,
7824,no_difference,,64,[],,,,,
7830,no_difference,,64,[],,,,,
7835,no_difference,,49,[],,,,,
7836,no_difference,,49,[],,,,,
7829,no_difference,,64,[],,,,,
7842,no_difference,,49,[],,,,,
7841,no_difference,,49,[],,,,,
7825,no_difference,,64,[],,,,,
7848,no_difference,,6,[],,,,,
7827,no_difference,,64,[],,,,,
7847,no_difference,,36,[],,,,,
7849,no_difference,,36,[],,,,,
7858,no_difference,,52,[],,,,,
7863,no_difference,,36,[],,,,,
7861,no_difference,,36,[],,,,,
7864,no_difference,,36,[],,,,,
7853,no_difference,,36,[],,,,,
7897,no_difference,,36,[],,,,,
7867,no_difference,,36,[],,,,,
7902,no_difference,,36,[],,,,,
7896,no_difference,,68,[],,,,,
7907,no_difference,,36,[],,,,,
7909,no_difference,,36,[],,,,,
7912,no_difference,,32,[],,,,,
7919,no_difference,,36,[],,,,,
7915,no_difference,,32,[],,,,,
7916,no_difference,,32,[],,,,,
7914,no_difference,,36,[],,,,,
7913,no_difference,,32,[],,,,,
7924,no_difference,,36,[],,,,,
7926,no_difference,,14,[],,,,,
7932,no_difference,,36,[],,,,,
7934,no_difference,,60,[],,,,,
7929,no_difference,,49,[],,,,,
7931,no_difference,,60,[],,,,,
7935,no_difference,,49,[],,,,,
7946,no_difference,,36,[],,,,,
7939,no_difference,,49,[],,,,,
7938,no_difference,,49,[],,,,,
7936,no_difference,,49,[],,,,,
7945,no_difference,,49,[],,,,,
7948,no_difference,,49,[],,,,,
7947,no_difference,,49,[],,,,,
7951,no_difference,,36,[],,,,,
7953,no_difference,,36,[],,,,,
7952,no_difference,,36,[],,,,,
7959,no_difference,,36,[],,,,,
7966,no_difference,,36,[],,,,,
7961,no_difference,,36,[],,,,,
7970,no_difference,,36,[],,,,,
7977,no_difference,,36,[],,,,,
7972,no_difference,,36,[],,,,,
7975,no_difference,,36,[],,,,,
7973,no_difference,,36,[],,,,,
7976,no_difference,,36,[],,,,,
7981,no_difference,,64,[],,,,,
7982,no_difference,,64,[],,,,,
7983,no_difference,,64,[],,,,,
7985,no_difference,,36,[],,,,,
7984,no_difference,,64,[],,,,,
7988,no_difference,,64,[],,,,,
7994,no_difference,,64,[],,,,,
7990,no_difference,,64,[],,,,,
7989,no_difference,,64,[],,,,,
7991,no_difference,,64,[],,,,,
7999,no_difference,,79,[],,,,,
8000,no_difference,,36,[],,,,,
8006,no_difference,,36,[],,,,,
8001,no_difference,,36,[],,,,,
7998,no_difference,,152,[],,,,,
8002,no_difference,,36,[],,,,,
8008,no_difference,,30,[],,,,,
8011,no_difference,,30,[],,,,,
8009,no_difference,,30,[],,,,,
8024,no_difference,,36,[],,,,,
8010,no_difference,,30,[],,,,,
8036,no_difference,,36,[],,,,,
8037,no_difference,,36,[],,,,,
8031,no_difference,,64,[],,,,,
8028,no_difference,,64,[],,,,,
8038,no_difference,,36,[],,,,,
8030,no_difference,,64,[],,,,,
8040,no_difference,,36,[],,,,,
8039,no_difference,,36,[],,,,,
8047,no_difference,,36,[],,,,,
8041,no_difference,,36,[],,,,,
8043,no_difference,,36,[],,,,,
8045,no_difference,,64,[],,,,,
8048,no_difference,,36,[],,,,,
8052,no_difference,,36,[],,,,,
8053,no_difference,,36,[],,,,,
8050,no_difference,,64,[],,,,,
8056,no_difference,,16,[],,,,,
8054,no_difference,,36,[],,,,,
8055,no_difference,,64,[],,,,,
8058,no_difference,,64,[],,,,,
8063,no_difference,,64,[],,,,,
8061,no_difference,,64,[],,,,,
8075,no_difference,,6,[],,,,,
8065,no_difference,,64,[],,,,,
8066,no_difference,,64,[],,,,,
8064,no_difference,,64,[],,,,,
8074,no_difference,,6,[],,,,,
8070,no_difference,,64,[],,,,,
8081,no_difference,,30,[],,,,,
8082,no_difference,,30,[],,,,,
8088,no_difference,,36,[],,,,,
8099,no_difference,,25,[],,,,,
8097,no_difference,,25,[],,,,,
8090,no_difference,,25,[],,,,,
8096,no_difference,,36,[],,,,,
8098,no_difference,,25,[],,,,,
8093,no_difference,,57,[],,,,,
8095,no_difference,,60,[],,,,,
8100,no_difference,,25,[],,,,,
8138,no_difference,,4,[],,,,,
8106,no_difference,,25,[],,,,,
8122,no_difference,,16,[],,,,,
8120,no_difference,,16,[],,,,,
8109,no_difference,,25,[],,,,,
8111,no_difference,,46,[],,,,,
8107,no_difference,,60,[],,,,,
8139,no_difference,,4,[],,,,,
8154,no_difference,,36,[],,,,,
8155,no_difference,,63,[],,,,,
8157,no_difference,,24,[],,,,,
8165,no_difference,,24,[],,,,,
8197,no_difference,,6,[],,,,,
8192,no_difference,,64,[],,,,,
8195,no_difference,,11,[],,,,,
8189,no_difference,,36,[],,,,,
8194,no_difference,,36,[],,,,,
8198,no_difference,,36,[],,,,,
8199,no_difference,,36,[],,,,,
8178,no_difference,,63,[],,,,,
8193,no_difference,,64,[],,,,,
8201,no_difference,,36,[],,,,,
8211,no_difference,,6,[],,,,,
8205,no_difference,,36,[],,,,,
8202,no_difference,,64,[],,,,,
8210,no_difference,,36,[],,,,,
8217,no_difference,,6,[],,,,,
8212,no_difference,,36,[],,,,,
8203,no_difference,,64,[],,,,,
8214,no_difference,,36,[],,,,,
8218,no_difference,,6,[],,,,,
8215,no_difference,,36,[],,,,,
8225,no_difference,,7,[],,,,,
8220,no_difference,,36,[],,,,,
8227,no_difference,,36,[],,,,,
8242,no_difference,,25,[],,,,,
8235,no_difference,,36,[],,,,,
8238,no_difference,,25,[],,,,,
8232,no_difference,,57,[],,,,,
8234,no_difference,,60,[],,,,,
8236,no_difference,,25,[],,,,,
8233,no_difference,,60,[],,,,,
8237,no_difference,,25,[],,,,,
8244,no_difference,,25,[],,,,,
8245,no_difference,,46,[],,,,,
8243,no_difference,,60,[],,,,,
8253,no_difference,,36,[],,,,,
8250,no_difference,,36,[],,,,,
8254,no_difference,,36,[],,,,,
8268,no_difference,,36,[],,,,,
8251,no_difference,,36,[],,,,,
8259,no_difference,,36,[],,,,,
8269,no_difference,,36,[],,,,,
8262,no_difference,,57,[],,,,,
8272,no_difference,,36,[],,,,,
8275,no_difference,,63,[],,,,,
8277,no_difference,,63,[],,,,,
8298,no_difference,,6,[],,,,,
8293,no_difference,,25,[],,,,,
8300,no_difference,,6,[],,,,,
8301,no_difference,,6,[],,,,,
8295,no_difference,,25,[],,,,,
8297,no_difference,,25,[],,,,,
8286,no_difference,,57,[],,,,,
8294,no_difference,,25,[],,,,,
8296,no_difference,,25,[],,,,,
8302,no_difference,,6,[],,,,,
8306,no_difference,,6,[],,,,,
8304,no_difference,,6,[],,,,,
8341,no_difference,,30,[],,,,,
8319,no_difference,,6,[],,,,,
8317,no_difference,,6,[],,,,,
8307,no_difference,,6,[],,,,,
8316,no_difference,,6,[],,,,,
8344,no_difference,,30,[],,,,,
8345,no_difference,,30,[],,,,,
8330,no_difference,,60,[],,,,,
8333,no_difference,,57,[],,,,,
8343,no_difference,,30,[],,,,,
8349,no_difference,,30,[],,,,,
8347,no_difference,,36,[],,,,,
8350,no_difference,,30,[],,,,,
8353,no_difference,,30,[],,,,,
8351,no_difference,,36,[],,,,,
8352,no_difference,,30,[],,,,,
8356,no_difference,,30,[],,,,,
8358,no_difference,,30,[],,,,,
8354,no_difference,,30,[],,,,,
8359,no_difference,,30,[],,,,,
8357,no_difference,,36,[],,,,,
8361,no_difference,,30,[],,,,,
8360,no_difference,,30,[],,,,,
8363,no_difference,,30,[],,,,,
8362,no_difference,,30,[],,,,,
8367,no_difference,,36,[],,,,,
8375,no_difference,,36,[],,,,,
8365,no_difference,,36,[],,,,,
8377,no_difference,,30,[],,,,,
8382,no_difference,,30,[],,,,,
8380,no_difference,,36,[],,,,,
8386,no_difference,,30,[],,,,,
8379,no_difference,,30,[],,,,,
8383,no_difference,,64,[],,,,,
8384,no_difference,,64,[],,,,,
8417,no_difference,,6,[],,,,,
8394,no_difference,,36,[],,,,,
8416,no_difference,,6,[],,,,,
8412,no_difference,,36,[],,,,,
8404,no_difference,,36,[],,,,,
8388,no_difference,,64,[],,,,,
8397,no_difference,,36,[],,,,,
8391,no_difference,,64,[],,,,,
8390,no_difference,,64,[],,,,,
8402,no_difference,,36,[],,,,,
8389,no_difference,,64,[],,,,,
8405,no_difference,,68,[],,,,,
8423,no_difference,,36,[],,,,,
8425,no_difference,,36,[],,,,,
8431,no_difference,,36,[],,,,,
8430,no_difference,,36,[],,,,,
8436,no_difference,,11,[],,,,,
8427,no_difference,,36,[],,,,,
8428,no_difference,,36,[],,,,,
8435,no_difference,,7,[],,,,,
8437,no_difference,,7,[],,,,,
8439,no_difference,,11,[],,,,,
8438,no_difference,,11,[],,,,,
8440,no_difference,,36,[],,,,,
8445,no_difference,,11,[],,,,,
8441,no_difference,,11,[],,,,,
8447,no_difference,,11,[],,,,,
8451,no_difference,,36,[],,,,,
8444,no_difference,,7,[],,,,,
8442,no_difference,,11,[],,,,,
8449,no_difference,,11,[],,,,,
8446,no_difference,,36,[],,,,,
8452,no_difference,,11,[],,,,,
8453,no_difference,,10,[],,,,,
8454,no_difference,,11,[],,,,,
8455,no_difference,,6,[],,,,,
8457,no_difference,,7,[],,,,,
